id,label
8596,5
8597,9
8598,8
8599,1
8600,8
8601,2
8602,0
8603,7
8604,0
8605,3
8606,1
8607,1
8608,4
8609,3
8610,4
8611,7
8612,3
8613,1
8614,4
8615,7
8616,0
8617,7
8618,7
8619,7
8620,4
8621,3
8622,8
8623,3
8624,6
8625,4
8626,4
8627,1
8628,1
8629,4
8630,3
8631,2
8632,1
8633,9
8634,4
8635,9
8636,7
8637,6
8638,8
8639,9
8640,8
8641,9
8642,6
8643,4
8644,5
8645,6
8646,0
8647,4
8648,7
8649,3
8650,9
8651,6
8652,3
8653,1
8654,5
8655,8
8656,8
8657,7
8658,0
8659,9
8660,5
8661,0
8662,3
8663,2
8664,2
8665,2
8666,5
8667,1
8668,8
8669,5
8670,9
8671,8
8672,7
8673,5
8674,5
8675,6
8676,1
8677,0
8678,5
8679,9
8680,4
8681,2
8682,7
8683,7
8684,8
8685,5
8686,2
8687,8
8688,3
8689,3
8690,1
8691,9
8692,7
8693,1
8694,5
8695,9
8696,1
8697,3
8698,0
8699,7
8700,2
8701,4
8702,4
8703,4
8704,5
8705,2
8706,6
8707,5
8708,1
8709,1
8710,4
8711,3
8712,2
8713,7
8714,5
8715,3
8716,5
8717,8
8718,6
8719,2
8720,6
8721,4
8722,4
8723,9
8724,3
8725,2
8726,2
8727,3
8728,9
8729,9
8730,8
8731,1
8732,9
8733,0
8734,1
8735,4
8736,7
8737,6
8738,1
8739,4
8740,9
8741,0
8742,2
8743,4
8744,9
8745,3
8746,3
8747,3
8748,2
8749,7
8750,6
8751,5
8752,2
8753,2
8754,8
8755,7
8756,2
8757,0
8758,9
8759,6
8760,4
8761,1
8762,4
8763,3
8764,1
8765,7
8766,4
8767,5
8768,9
8769,3
8770,2
8771,2
8772,6
8773,4
8774,9
8775,2
8776,0
8777,6
8778,6
8779,3
8780,3
8781,4
8782,7
8783,2
8784,9
8785,7
8786,4
8787,7
8788,3
8789,9
8790,7
8791,4
8792,2
8793,3
8794,6
8795,1
8796,0
8797,6
8798,0
8799,2
8800,2
8801,2
8802,2
8803,4
8804,7
8805,2
8806,0
8807,9
8808,0
8809,6
8810,4
8811,6
8812,2
8813,8
8814,4
8815,0
8816,6
8817,3
8818,0
8819,3
8820,9
8821,2
8822,9
8823,4
8824,6
8825,6
8826,4
8827,5
8828,9
8829,3
8830,7
8831,5
8832,9
8833,3
8834,6
8835,3
8836,1
8837,4
8838,3
8839,0
8840,0
8841,9
8842,1
8843,7
8844,3
8845,6
8846,8
8847,0
8848,7
8849,7
8850,9
8851,0
8852,7
8853,3
8854,8
8855,5
8856,7
8857,7
8858,3
8859,9
8860,7
8861,6
8862,0
8863,6
8864,5
8865,8
8866,0
8867,1
8868,1
8869,6
8870,3
8871,4
8872,7
8873,0
8874,7
8875,8
8876,6
8877,9
8878,7
8879,1
8880,9
8881,7
8882,5
8883,0
8884,1
8885,6
8886,9
8887,9
8888,8
8889,9
8890,3
8891,3
8892,4
8893,6
8894,5
8895,4
8896,7
8897,4
8898,2
8899,5
8900,8
8901,5
8902,2
8903,3
8904,6
8905,8
8906,5
8907,1
8908,0
8909,5
8910,6
8911,8
8912,9
8913,3
8914,7
8915,1
8916,4
8917,3
8918,2
8919,9
8920,5
8921,4
8922,3
8923,4
8924,4
8925,8
8926,5
8927,9
8928,2
8929,4
8930,1
8931,5
8932,2
8933,2
8934,4
8935,9
8936,1
8937,5
8938,4
8939,1
8940,9
8941,3
8942,4
8943,1
8944,5
8945,6
8946,6
8947,8
8948,4
8949,2
8950,6
8951,9
8952,0
8953,0
8954,1
8955,7
8956,4
8957,6
8958,5
8959,0
8960,8
8961,6
8962,2
8963,3
8964,3
8965,8
8966,5
8967,9
8968,9
8969,2
8970,6
8971,2
8972,9
8973,0
8974,4
8975,7
8976,9
8977,7
8978,3
8979,2
8980,7
8981,5
8982,3
8983,9
8984,1
8985,7
8986,7
8987,1
8988,8
8989,1
8990,1
8991,3
8992,5
8993,9
8994,9
8995,7
8996,4
8997,2
8998,2
8999,2
9000,2
9001,8
9002,4
9003,8
9004,7
9005,9
9006,9
9007,9
9008,5
9009,6
9010,8
9011,4
9012,4
9013,4
9014,4
9015,5
9016,2
9017,0
9018,5
9019,6
9020,7
9021,0
9022,2
9023,3
9024,5
9025,8
9026,8
9027,0
9028,8
9029,9
9030,0
9031,6
9032,9
9033,5
9034,9
9035,3
9036,4
9037,8
9038,1
9039,8
9040,9
9041,2
9042,6
9043,2
9044,8
9045,2
9046,0
9047,6
9048,9
9049,3
9050,5
9051,0
9052,6
9053,6
9054,9
9055,3
9056,0
9057,9
9058,9
9059,3
9060,8
9061,7
9062,5
9063,1
9064,4
9065,0
9066,2
9067,6
9068,1
9069,6
9070,6
9071,1
9072,6
9073,4
9074,6
9075,3
9076,3
9077,3
9078,4
9079,4
9080,0
9081,6
9082,8
9083,2
9084,7
9085,1
9086,5
9087,5
9088,2
9089,0
9090,4
9091,2
9092,5
9093,4
9094,4
9095,4
9096,1
9097,8
9098,6
9099,1
9100,1
9101,1
9102,3
9103,1
9104,8
9105,1
9106,7
9107,0
9108,8
9109,1
9110,5
9111,5
9112,9
9113,2
9114,1
9115,5
9116,7
9117,8
9118,4
9119,2
9120,9
9121,7
9122,9
9123,3
9124,8
9125,8
9126,8
9127,8
9128,0
9129,0
9130,7
9131,4
9132,9
9133,8
9134,1
9135,3
9136,5
9137,0
9138,1
9139,9
9140,3
9141,8
9142,0
9143,8
9144,8
9145,7
9146,7
9147,7
9148,4
9149,1
9150,5
9151,3
9152,6
9153,1
9154,0
9155,1
9156,1
9157,3
9158,2
9159,8
9160,0
9161,2
9162,3
9163,4
9164,6
9165,3
9166,2
9167,4
9168,2
9169,2
9170,4
9171,3
9172,7
9173,6
9174,4
9175,7
9176,9
9177,4
9178,9
9179,0
9180,4
9181,1
9182,3
9183,0
9184,3
9185,8
9186,6
9187,5
9188,7
9189,5
9190,1
9191,9
9192,7
9193,6
9194,4
9195,0
9196,6
9197,2
9198,7
9199,2
9200,6
9201,6
9202,1
9203,7
9204,9
9205,0
9206,4
9207,8
9208,6
9209,7
9210,5
9211,5
9212,2
9213,2
9214,0
9215,4
9216,3
9217,2
9218,6
9219,0
9220,3
9221,1
9222,7
9223,0
9224,3
9225,6
9226,3
9227,0
9228,3
9229,4
9230,5
9231,5
9232,0
9233,2
9234,9
9235,1
9236,3
9237,9
9238,2
9239,1
9240,2
9241,2
9242,0
9243,3
9244,3
9245,5
9246,6
9247,7
9248,7
9249,7
9250,1
9251,3
9252,0
9253,2
9254,5
9255,8
9256,1
9257,7
9258,5
9259,3
9260,6
9261,1
9262,1
9263,2
9264,1
9265,2
9266,2
9267,5
9268,6
9269,7
9270,3
9271,1
9272,7
9273,1
9274,5
9275,5
9276,2
9277,5
9278,2
9279,5
9280,5
9281,6
9282,7
9283,5
9284,8
9285,2
9286,8
9287,7
9288,2
9289,9
9290,0
9291,8
9292,8
9293,3
9294,0
9295,2
9296,1
9297,3
9298,3
9299,3
9300,1
9301,2
9302,6
9303,5
9304,8
9305,0
9306,7
9307,7
9308,3
9309,8
9310,2
9311,5
9312,0
9313,1
9314,4
9315,6
9316,5
9317,4
9318,0
9319,8
9320,1
9321,7
9322,9
9323,0
9324,6
9325,9
9326,6
9327,0
9328,0
9329,5
9330,6
9331,0
9332,1
9333,5
9334,0
9335,2
9336,8
9337,6
9338,2
9339,2
9340,0
9341,2
9342,0
9343,3
9344,8
9345,3
9346,4
9347,7
9348,9
9349,3
9350,5
9351,4
9352,6
9353,9
9354,8
9355,1
9356,3
9357,5
9358,5
9359,8
9360,6
9361,9
9362,7
9363,0
9364,6
9365,6
9366,0
9367,0
9368,0
9369,1
9370,5
9371,7
9372,1
9373,8
9374,2
9375,5
9376,6
9377,1
9378,7
9379,5
9380,2
9381,8
9382,8
9383,2
9384,9
9385,9
9386,0
9387,0
9388,1
9389,5
9390,7
9391,6
9392,3
9393,0
9394,9
9395,6
9396,6
9397,0
9398,6
9399,9
9400,5
9401,6
9402,6
9403,3
9404,2
9405,4
9406,0
9407,5
9408,7
9409,7
9410,9
9411,8
9412,8
9413,2
9414,9
9415,5
9416,0
9417,5
9418,1
9419,7
9420,0
9421,0
9422,8
9423,4
9424,5
9425,9
9426,5
9427,3
9428,0
9429,3
9430,6
9431,9
9432,2
9433,3
9434,8
9435,3
9436,9
9437,7
9438,6
9439,0
9440,6
9441,0
9442,8
9443,7
9444,6
9445,5
9446,1
9447,8
9448,0
9449,8
9450,5
9451,8
9452,9
9453,5
9454,6
9455,0
9456,6
9457,3
9458,6
9459,6
9460,7
9461,6
9462,9
9463,9
9464,8
9465,8
9466,5
9467,7
9468,2
9469,1
9470,1
9471,0
9472,6
9473,0
9474,5
9475,6
9476,6
9477,5
9478,2
9479,4
9480,7
9481,0
9482,6
9483,7
9484,7
9485,6
9486,2
9487,8
9488,4
9489,7
9490,8
9491,4
9492,9
9493,2
9494,9
9495,1
9496,5
9497,3
9498,8
9499,3
9500,8
9501,6
9502,3
9503,3
9504,1
9505,2
9506,1
9507,7
9508,4
9509,5
9510,5
9511,0
9512,1
9513,8
9514,7
9515,8
9516,2
9517,6
9518,3
9519,7
9520,5
9521,3
9522,1
9523,0
9524,4
9525,1
9526,2
9527,4
9528,0
9529,1
9530,1
9531,8
9532,8
9533,5
9534,2
9535,3
9536,6
9537,5
9538,8
9539,1
9540,6
9541,9
9542,7
9543,2
9544,3
9545,0
9546,3
9547,2
9548,9
9549,1
9550,0
9551,7
9552,2
9553,2
9554,2
9555,3
9556,4
9557,7
9558,1
9559,5
9560,9
9561,0
9562,7
9563,5
9564,4
9565,7
9566,8
9567,0
9568,7
9569,5
9570,1
9571,4
9572,5
9573,7
9574,3
9575,9
9576,0
9577,8
9578,8
9579,8
9580,2
9581,2
9582,1
9583,6
9584,7
9585,0
9586,1
9587,7
9588,0
9589,5
9590,6
9591,6
9592,8
9593,3
9594,6
9595,3
9596,0
9597,9
9598,5
9599,8
9600,5
9601,5
9602,3
9603,0
9604,5
9605,8
9606,8
9607,3
9608,8
9609,5
9610,8
9611,0
9612,0
9613,0
9614,7
9615,4
9616,2
9617,2
9618,8
9619,5
9620,6
9621,6
9622,1
9623,5
9624,0
9625,8
9626,0
9627,2
9628,8
9629,4
9630,9
9631,9
9632,4
9633,2
9634,0
9635,2
9636,3
9637,1
9638,6
9639,0
9640,9
9641,8
9642,8
9643,4
9644,2
9645,3
9646,7
9647,5
9648,5
9649,1
9650,1
9651,7
9652,8
9653,0
9654,3
9655,2
9656,7
9657,5
9658,7
9659,3
9660,6
9661,4
9662,6
9663,0
9664,0
9665,4
9666,5
9667,6
9668,7
9669,4
9670,7
9671,1
9672,3
9673,6
9674,7
9675,5
9676,1
9677,6
9678,1
9679,9
9680,7
9681,2
9682,1
9683,3
9684,1
9685,6
9686,6
9687,4
9688,7
9689,7
9690,8
9691,2
9692,6
9693,4
9694,2
9695,2
9696,1
9697,8
9698,2
9699,2
9700,1
9701,3
9702,0
9703,7
9704,8
9705,7
9706,5
9707,3
9708,1
9709,9
9710,8
9711,5
9712,2
9713,6
9714,2
9715,6
9716,1
9717,2
9718,8
9719,2
9720,7
9721,5
9722,1
9723,2
9724,3
9725,2
9726,7
9727,5
9728,4
9729,8
9730,5
9731,3
9732,1
9733,1
9734,8
9735,8
9736,0
9737,7
9738,0
9739,4
9740,7
9741,1
9742,4
9743,3
9744,8
9745,9
9746,6
9747,3
9748,8
9749,1
9750,2
9751,6
9752,5
9753,4
9754,5
9755,6
9756,4
9757,3
9758,5
9759,7
9760,1
9761,7
9762,7
9763,3
9764,1
9765,4
9766,8
9767,9
9768,2
9769,4
9770,2
9771,9
9772,6
9773,7
9774,7
9775,5
9776,0
9777,4
9778,3
9779,9
9780,7
9781,1
9782,3
9783,6
9784,5
9785,9
9786,1
9787,1
9788,3
9789,5
9790,7
9791,2
9792,2
9793,7
9794,6
9795,7
9796,3
9797,8
9798,9
9799,5
9800,4
9801,6
9802,7
9803,3
9804,5
9805,9
9806,2
9807,2
9808,5
9809,6
9810,8
9811,9
9812,3
9813,3
9814,1
9815,9
9816,7
9817,4
9818,1
9819,3
9820,0
9821,2
9822,2
9823,5
9824,0
9825,6
9826,5
9827,1
9828,4
9829,2
9830,7
9831,3
9832,1
9833,6
9834,2
9835,2
9836,2
9837,8
9838,6
9839,0
9840,9
9841,4
9842,9
9843,8
9844,0
9845,2
9846,7
9847,6
9848,6
9849,6
9850,3
9851,3
9852,7
9853,8
9854,5
9855,7
9856,6
9857,0
9858,6
9859,0
9860,2
9861,7
9862,9
9863,5
9864,6
9865,4
9866,0
9867,7
9868,6
9869,5
9870,1
9871,8
9872,3
9873,0
9874,2
9875,9
9876,5
9877,1
9878,0
9879,8
9880,2
9881,3
9882,1
9883,3
9884,4
9885,4
9886,6
9887,5
9888,7
9889,8
9890,0
9891,7
9892,0
9893,7
9894,1
9895,9
9896,7
9897,8
9898,9
9899,6
9900,8
9901,4
9902,3
9903,7
9904,6
9905,7
9906,1
9907,5
9908,0
9909,2
9910,9
9911,0
9912,7
9913,9
9914,7
9915,0
9916,7
9917,6
9918,0
9919,5
9920,3
9921,4
9922,0
9923,9
9924,6
9925,7
9926,2
9927,1
9928,7
9929,2
9930,7
9931,6
9932,8
9933,7
9934,6
9935,8
9936,8
9937,5
9938,0
9939,9
9940,8
9941,4
9942,6
9943,5
9944,2
9945,5
9946,5
9947,2
9948,9
9949,0
9950,0
9951,3
9952,9
9953,9
9954,7
9955,2
9956,5
9957,7
9958,7
9959,4
9960,4
9961,9
9962,4
9963,5
9964,6
9965,2
9966,3
9967,6
9968,1
9969,3
9970,1
9971,9
9972,8
9973,8
9974,2
9975,7
9976,9
9977,5
9978,4
9979,4
9980,1
9981,7
9982,5
9983,0
9984,2
9985,3
9986,1
9987,2
9988,0
9989,7
9990,0
9991,2
9992,9
9993,1
9994,2
9995,8
9996,5
9997,3
9998,9
9999,1
